"long","lat","age"
121.5835,25.05635,5
121.58362,25.05609,5
121.59531,25.06783,5
121.59535,25.06781,5
121.59539,25.0678,5
121.5954,25.06786,5
121.53211,25.05753,5
121.53213,25.05752,5
121.57606,25.06783,5
121.54072,25.05009,5
121.54085,25.05009,5
121.54059,25.05022,5
121.5406,25.05014,5
121.52757,25.02646,5
121.5765,24.98742,5
121.54575,25.09445,5
121.56588,25.0803,5
121.56579,25.08033,5
121.56571,25.08036,5
121.56562,25.08041,5
121.56553,25.08043,5
121.49358,25.14718,5
121.5456,25.04843,5
121.5456,25.04855,5
121.54534,25.04843,5
121.58022,25.05703,5
121.60782,25.06895,6
121.6079,25.06895,6
121.57585,25.06108,6
121.54041,25.13752,6
121.5069,25.1178,6
121.50687,25.11785,6
121.50686,25.1179,6
121.55996,25.08109,6
121.55979,25.0811,6
121.55987,25.08128,6
121.5595,25.0811,6
121.55931,25.08111,6
121.5594,25.08129,6
121.55893,25.08069,6
121.55894,25.08049,6
121.55923,25.08049,6
121.62145,25.07606,6
121.62149,25.07592,6
121.53075,25.02228,6
121.51478,25.11494,6
121.57942,25.04877,6
121.57953,25.04877,6
121.57965,25.04877,6
121.57975,25.04877,6
121.50247,25.13003,6
121.50259,25.13006,6
121.50218,25.12997,6
121.50228,25.12998,6
121.50238,25.13001,6
121.62134,25.08912,6
121.49862,25.0927,6
121.52631,25.027,6
121.52643,25.02699,6
121.52656,25.02698,6
121.52668,25.02696,6
121.52619,25.027,6
121.52624,25.02734,6
121.52622,25.02727,6
121.52636,25.02726,6
121.52638,25.02732,6
121.54469,25.03655,6
121.54535,25.04033,6
121.54536,25.04048,6
121.52302,25.06201,6
121.52301,25.06209,6
121.53414,25.03853,6
121.54682,25.02288,6
121.55764,25.0325,6
121.51501,25.02894,6
121.56878,25.03452,6
121.56877,25.03416,6
121.56926,25.03431,6
121.58537,25.05616,6
121.58544,25.05619,6
121.59712,24.98783,6
121.53116,25.09714,6
121.55379,25.08505,6
121.55511,25.07906,6
121.55494,25.07907,6
121.58318,25.05901,6
121.58326,25.05888,6
121.58344,25.05896,6
121.58335,25.0591,6
121.50601,25.04237,6
121.58342,25.06939,6
121.5833,25.06928,6
121.60302,25.06392,6
121.52583,25.0388,6
121.51098,25.07092,6
121.54393,25.03896,6
121.54392,25.03879,6
121.61601,25.06117,6
121.61608,25.06131,6
121.61617,25.0611,6
121.61623,25.06125,6
121.61573,25.06161,6
121.61579,25.06176,6
121.6159,25.06155,6
121.61595,25.06169,6
121.61592,25.05717,6
121.60593,25.07166,6
121.54301,25.07978,6
121.52927,25.04749,6
121.52175,25.06395,6
121.522,25.064,6
121.53894,25.02661,6
121.54605,25.04303,6
121.51128,25.06345,6
121.51359,25.0747,6
121.49922,25.09209,6
121.52741,25.068,6
121.52741,25.06796,6
121.58748,25.06172,6
121.58763,25.06201,6
121.58769,25.06225,6
121.58758,25.06234,6
121.58708,25.06147,6
121.58703,25.06154,6
121.54656,24.99925,6
121.54661,24.99923,6
121.54666,24.99925,6
121.54671,24.99927,6
121.54679,24.9993,6
121.54686,24.99932,6
121.55664,25.03898,6
121.50576,25.12691,6
121.50559,25.12686,6
121.5058,25.12677,6
121.50563,25.12671,6
121.50542,25.12681,6
121.50525,25.12677,6
121.50545,25.12663,6
121.50528,25.12657,6
121.57564,25.05723,6
121.57552,25.05718,6
121.55313,25.04408,6
121.55319,25.04406,6
121.55326,25.04404,6
121.55333,25.04402,6
121.5534,25.044,6
121.5234,25.03985,6
121.5234,25.03995,6
121.58508,24.98647,6
121.58516,24.98651,6
121.58523,24.98655,6
121.58528,24.98661,6
121.5852,24.98668,6
121.58514,24.98665,6
121.5851,24.9866,6
121.58503,24.98655,6
121.58488,24.98671,6
121.58495,24.98674,6
121.58501,24.98678,6
121.58507,24.98682,6
121.58501,24.9869,6
121.58495,24.98687,6
121.5849,24.98683,6
121.58484,24.98679,6
121.58523,24.98691,6
121.58527,24.98695,6
121.5853,24.98698,6
121.58536,24.98703,6
121.5853,24.98708,6
121.58525,24.98705,6
121.58519,24.987,6
121.58515,24.98696,6
121.58537,24.98688,6
121.58541,24.98683,6
121.58548,24.98678,6
121.58558,24.98685,6
121.58552,24.9869,6
121.58546,24.98694,6
121.52538,25.06789,6
121.59316,25.0421,6
121.5932,25.04201,6
121.59323,25.04191,6
121.59327,25.04181,6
121.59332,25.04169,6
121.59335,25.04156,6
121.59347,25.04142,6
121.59347,25.04137,6
121.59349,25.04132,6
121.5935,25.04126,6
121.59351,25.0412,6
121.5009,25.04347,6
121.50076,25.0431,6
121.50093,25.04364,6
121.5094,25.06042,6
121.50946,25.06049,6
121.50942,25.06049,6
121.5095,25.06049,6
121.54205,24.98842,6
121.54197,24.98841,6
121.53608,25.01261,6
121.53611,25.01257,6
121.56646,25.05278,6
121.56654,25.05278,6
121.51045,25.03105,6
121.61497,25.05874,6
121.61519,25.05922,6
121.61466,25.05884,6
121.61499,25.05934,6
121.55561,25.02682,6
121.52787,25.05277,6
121.52785,25.05292,6
121.56339,24.98146,6
121.56354,24.98149,6
121.51591,25.0633,6
121.51583,25.06318,6
121.51154,25.03363,6
121.56361,25.08434,6
121.56362,25.08439,6
121.56368,25.08441,6
121.50917,25.06218,6
121.50876,25.06208,6
121.54559,25.05026,6
121.54553,25.05026,6
121.55189,25.02175,6
121.55195,25.02111,6
121.55203,25.02105,6
121.59279,25.08416,6
121.59274,25.08422,6
121.57944,25.07902,6
121.58915,25.08153,6
121.5892,25.08162,6
121.58913,25.0816,6
121.58934,25.08165,6
121.58939,25.08167,6
121.58928,25.08164,6
121.58951,25.08169,6
121.58962,25.08167,6
121.58983,25.08177,6
121.58988,25.08178,6
121.58977,25.08175,6
121.59009,25.08184,6
121.58994,25.0818,6
121.59023,25.08181,6
121.59026,25.08174,6
121.59028,25.08165,6
121.59016,25.08186,6
121.59033,25.08163,6
121.59032,25.08166,6
121.59032,25.08168,6
121.59031,25.08171,6
121.5903,25.08175,6
121.59028,25.08179,6
121.59026,25.08184,6
121.59025,25.08189,6
121.54619,25.03076,6
121.50468,25.11762,6
121.57347,25.00122,6
121.57349,25.0012,6
121.5735,25.00119,6
121.57351,25.00117,6
121.57349,25.00128,6
121.57351,25.00125,6
121.57353,25.00124,6
121.57355,25.00122,6
121.57357,25.0012,6
121.58503,25.06071,6
121.58512,25.06075,6
121.54927,25.04446,6
121.58354,25.05957,6
121.58374,25.05967,6
121.58391,25.05977,6
121.5838,25.05992,6
121.58396,25.06001,6
121.58407,25.05986,6
121.54973,24.98821,6
121.55272,25.04885,6
121.55272,25.04891,6
121.52518,25.02915,6
121.59811,25.06611,6
121.59803,25.06606,6
121.55095,25.07255,6
121.46571,25.12485,6
121.61479,25.06119,6
121.61489,25.06115,6
121.61494,25.0612,6
121.61492,25.06129,6
121.61498,25.06133,6
121.61507,25.0613,6
121.61513,25.06135,6
121.6151,25.06143,6
121.5256,25.02242,6
121.58681,25.0593,6
121.58749,25.05932,6
121.58746,25.05956,6
121.58765,25.0596,6
121.58787,25.0595,6
121.58784,25.05977,6
121.58707,25.05929,6
121.58749,25.05905,6
121.58785,25.05915,6
121.58816,25.05948,6
121.58818,25.05994,6
121.5886,25.06031,6
121.58887,25.0593,6
121.58851,25.05903,6
121.58824,25.05918,6
121.58826,25.05887,6
121.58782,25.05865,6
121.58722,25.05831,6
121.5871,25.05852,6
121.56518,25.03037,6
121.59574,25.05417,6
121.57662,25.04805,6
121.57676,25.04801,6
121.57659,25.04792,6
121.57647,25.04789,6
121.53488,25.06432,6
121.53487,25.06438,6
121.57346,25.06017,6
121.57347,25.06009,6
121.57363,25.06006,6
121.53865,25.02835,6
121.5052,25.13427,6
121.53703,25.13045,6
121.58282,25.07729,6
121.50871,25.1422,6
121.50872,25.14212,6
121.5087,25.14229,6
121.50883,25.1424,6
121.50885,25.14228,6
121.50885,25.14221,6
121.50886,25.14215,6
121.50884,25.14233,6
121.50886,25.14206,6
121.50887,25.1421,6
121.54927,25.04513,6
121.56077,25.01814,6
121.56079,25.01814,6
121.56077,25.01812,6
121.49707,25.02531,6
121.49699,25.02528,6
121.49683,25.02529,6
121.49686,25.02525,6
121.50919,25.08952,6
121.52259,25.09256,6
121.52262,25.09264,6
121.53111,25.01991,6
121.52388,25.04043,6
121.51367,25.11399,6
121.51372,25.11402,6
121.51371,25.11394,6
121.51376,25.11398,6
121.58477,24.98627,6
121.58475,24.98641,6
121.58487,24.98632,6
121.52544,25.05031,6
121.53181,25.03992,6
121.53196,25.03996,6
121.52553,25.0968,6
121.5256,25.09682,6
121.49835,25.1354,6
121.4983,25.13534,6
121.49881,25.09234,6
121.55589,25.02005,6
121.55594,25.02009,6
121.50879,25.062,6
121.59195,25.06735,6
121.5904,25.0523,6
121.56742,25.0413,6
121.51348,25.06902,6
121.55541,24.99926,6
121.51254,25.13627,6
121.51271,25.13629,6
121.5122,25.13624,6
121.51228,25.13624,6
121.51211,25.13623,6
121.51244,25.13625,6
121.539,25.09576,6
121.59312,25.08248,6
121.59316,25.08252,6
121.59322,25.08256,6
121.59328,25.08259,6
121.59333,25.08264,6
121.5535,24.98755,6
121.5536,24.98754,6
121.55341,24.98757,6
121.54541,25.0467,6
121.54127,25.05167,6
121.5415,25.05168,6
121.54168,25.05167,6
121.54367,25.05205,6
121.5413,25.05139,6
121.54286,25.04966,6
121.54281,25.04983,6
121.54287,25.04983,6
121.54297,25.04973,6
121.54298,25.04983,6
121.54301,25.04966,6
121.54304,25.04983,6
121.58928,25.05521,6
121.53318,25.09886,6
121.49609,25.03009,6
121.54248,25.0347,6
121.54248,25.03464,6
121.54244,25.0347,6
121.55506,24.97946,6
121.55511,24.97931,6
121.58123,24.99874,6
121.52926,25.13054,6
121.52912,25.13056,6
121.53909,25.02769,6
121.53131,25.12205,6
121.53145,25.12202,6
121.55714,25.10464,6
121.55717,25.1047,6
121.55721,25.10479,6
121.55723,25.10484,6
121.55548,25.10357,6
121.54708,25.00354,6
121.54721,25.00358,6
121.54733,25.00362,6
121.54746,25.00364,6
121.54758,25.00365,6
121.54769,25.00365,6
121.54238,25.04839,6
121.53335,25.05624,6
121.53346,25.05624,6
121.60039,25.09002,6
121.50989,25.03393,6
121.53262,25.12238,6
121.52045,25.11238,6
121.56368,25.02488,6
121.56367,25.02483,6
121.56371,25.02502,6
121.50519,25.03747,6
121.50518,25.03739,6
121.5054,25.0376,6
121.56229,25.0841,6
121.58483,25.05958,6
121.585,25.05966,6
121.52319,25.04034,6
121.58364,25.04549,6
121.58355,25.04532,6
121.58362,25.04532,6
121.58369,25.04533,6
121.61434,25.06643,6
121.57838,25.06825,6
121.51417,25.09684,6
121.57449,25.05882,6
121.52946,25.02241,6
121.53817,25.04533,6
121.54333,25.00505,6
121.55199,25.02455,6
121.52751,25.04903,6
121.52743,25.04905,6
121.52752,25.0491,6
121.52744,25.04912,6
121.53371,25.05877,6
121.5334,25.05854,6
121.57357,25.08711,6
121.50968,25.1287,6
121.50976,25.12868,6
121.52138,25.06173,6
121.53056,25.01703,6
121.57932,25.11962,6
121.51114,25.1065,6
121.50283,25.12933,6
121.50269,25.12935,6
121.50251,25.12934,6
121.50216,25.12929,6
121.52937,25.04201,6
121.52933,25.04192,6
121.50471,25.12321,6
121.61142,25.06054,6
121.61144,25.06069,6
121.50475,25.03901,6
121.50483,25.03898,6
121.52483,25.09855,6
121.56925,25.01185,6
121.53812,25.1298,6
121.53488,25.04902,6
121.53012,25.06016,6
121.53006,25.0602,6
121.53936,25.00638,6
121.55623,24.98074,6
121.56845,24.98763,6
121.56844,24.98751,6
121.56812,24.98751,6
121.56807,24.98767,6
121.56793,24.98757,6
121.56829,24.98751,6
121.51313,25.02973,6
121.51313,25.02968,6
121.53173,25.10831,6
121.53182,25.10834,6
121.53561,25.04887,6
121.50669,25.11981,6
121.50669,25.11972,6
121.5067,25.11962,6
121.52809,25.04848,6
121.56769,24.98886,6
121.56783,24.98888,6
121.56771,24.98915,6
121.56777,24.98934,6
121.56784,24.98917,6
121.56048,24.98592,6
121.56041,24.98599,6
121.56058,24.98575,6
121.56053,24.98585,6
121.50779,25.08531,6
121.50782,25.0852,6
121.60389,25.07185,6
121.60377,25.07192,6
121.60388,25.07183,6
121.51238,25.11794,6
121.51233,25.11799,6
121.51225,25.11787,6
121.51236,25.11791,6
121.54612,25.00342,6
121.54622,25.00339,6
121.54616,25.00348,6
121.54642,25.00334,6
121.54652,25.00332,6
121.54663,25.00329,6
121.54672,25.00327,6
121.59614,25.05412,6
121.50946,25.059,6
121.52985,25.04922,6
121.56396,25.05286,6
121.56396,25.05276,6
121.50221,25.13525,6
121.50204,25.13527,6
121.55384,25.01835,6
121.55389,25.01842,6
121.52896,25.055,6
121.52912,25.05502,6
121.51006,25.06213,6
121.51352,25.07042,6
121.50338,25.0311,6
121.53582,25.11084,6
121.50627,25.14302,6
121.52938,25.01307,6
121.52233,25.09565,6
121.53288,25.05898,6
121.49416,25.03357,6
121.54784,25.04587,6
121.5478,25.04587,6
121.52619,25.04865,6
121.52623,25.04864,6
121.52613,25.04866,6
121.51098,25.03505,6
121.54534,25.02951,6
121.50976,25.02996,6
121.55257,25.05117,6
121.55257,25.05136,6
121.51788,25.07379,6
121.51783,25.0738,6
121.56714,25.04737,6
121.56699,25.04732,6
121.52593,25.0299,6
121.52594,25.02996,6
121.52594,25.02993,6
121.59201,25.08417,6
121.59198,25.08425,6
121.59203,25.08433,6
121.58107,24.98247,6
121.58105,24.98252,6
121.58076,24.98259,6
121.58065,24.98255,6
121.5807,24.98248,6
121.5808,24.9825,6
121.58097,24.98247,6
121.58099,24.9824,6
121.58101,24.98235,6
121.58105,24.98229,6
121.58117,24.98232,6
121.58112,24.98237,6
121.5811,24.98242,6
121.56707,25.05293,6
121.50064,25.02699,6
121.5381,25.05018,6
121.50912,25.11811,6
121.50901,25.11813,6
121.52959,25.06816,6
121.52956,25.06816,6
121.52966,25.06817,6
121.52963,25.06816,6
121.52973,25.06816,6
121.5297,25.06816,6
121.57305,25.08765,6
121.5594,25.08273,6
121.53778,25.12659,6
121.55339,25.0805,6
121.55415,25.0805,6
121.55379,25.08031,6
121.51505,25.11425,6
121.52437,25.09647,6
121.52435,25.09651,6
121.52433,25.09655,6
121.48174,25.13714,6
121.48178,25.13715,6
121.48183,25.13717,6
121.48169,25.13712,6
121.4817,25.13723,6
121.48176,25.13725,6
121.4818,25.13726,6
121.48166,25.13722,6
121.48188,25.13704,6
121.48184,25.13703,6
121.48175,25.137,6
121.48179,25.13701,6
121.59686,25.0574,6
121.59691,25.05723,6
121.52817,25.0419,6
121.57015,25.02195,6
121.60398,25.08284,6
121.50885,25.11323,6
121.50881,25.11327,6
121.50887,25.11321,6
121.59646,25.06457,6
121.59644,25.06463,6
121.52941,25.02919,6
121.52945,25.02919,6
121.57825,25.04846,6
121.52358,25.1014,6
121.52347,25.10138,6
121.52366,25.10176,6
121.52363,25.10175,6
121.52355,25.10174,6
121.52351,25.10174,6
121.51256,25.13585,6
121.51238,25.13584,6
121.51193,25.05294,6
121.51192,25.053,6
121.51193,25.05304,6
121.51191,25.05309,6
121.51191,25.05314,6
121.51192,25.05319,6
121.5315,25.03456,6
121.53142,25.03456,6
121.52918,25.05064,6
121.60373,25.05806,6
121.60389,25.05794,6
121.60401,25.05794,6
121.60411,25.05795,6
121.60421,25.05796,6
121.54698,25.0141,6
121.54965,25.11486,6
121.51652,25.0531,6
121.51658,25.05309,6
121.51648,25.05311,6
121.51655,25.05335,6
121.50361,25.14129,6
121.55516,24.99599,6
121.55479,24.99595,6
121.55468,24.99595,6
121.55468,24.99604,6
121.55479,24.99605,6
121.55479,24.996,6
121.5546,24.99594,6
121.55447,24.99594,6
121.55446,24.99599,6
121.55513,24.99605,6
121.55525,24.99606,6
121.55501,24.99596,6
121.55492,24.99595,6
121.55489,24.99603,6
121.555,24.99606,6
121.555,24.99601,6
121.55526,24.99598,6
121.58799,25.04077,6
121.58802,25.04073,6
121.58795,25.04069,6
121.58789,25.04074,6
121.58782,25.04068,6
121.57391,25.06076,6
121.61394,25.06187,6
121.61383,25.062,6
121.6139,25.06234,6
121.61403,25.06249,6
121.61383,25.06243,6
121.61395,25.06258,6
121.61404,25.06196,6
121.61392,25.06209,6
121.52382,25.09056,6
121.51565,25.10912,6
121.51568,25.10908,6
121.51044,25.11302,6
121.52792,25.09862,6
121.52781,25.0986,6
121.61493,25.06146,6
121.61478,25.06136,6
121.61473,25.06143,6
121.61485,25.06153,6
121.56729,25.11326,6
121.54667,24.99896,6
121.50228,25.14005,6
121.50236,25.14006,6
121.54682,25.13645,6
121.61618,25.05892,6
121.61583,25.05864,6
121.52848,25.11002,6
121.52849,25.11011,6
121.52851,25.1102,6
121.54795,25.13744,6
121.58838,25.0419,6
121.58927,25.05902,6
121.58938,25.05908,6
121.58932,25.05916,6
121.58921,25.05909,6
121.57937,25.06278,6
121.52592,25.02069,6
121.5708,24.99828,6
121.61565,25.061,6
121.6156,25.0609,6
121.61554,25.06103,6
121.6155,25.06094,6
121.57446,25.06076,6
121.53433,25.12691,6
121.50138,25.11919,6
121.54321,24.99792,6
121.54306,24.99792,6
121.52935,25.02584,6
121.51802,25.02547,6
121.51802,25.02539,6
121.52156,25.02381,6
121.53732,25.118,6
121.5829,25.08475,6
121.62018,25.07073,6
121.52816,25.09244,6
121.5285,25.09252,6
121.52888,25.09259,6
121.49632,25.02674,6
121.50533,25.13267,6
121.52126,25.06333,6
121.52121,25.06332,6
121.51714,25.08725,6
121.51715,25.08733,6
121.51708,25.08731,6
121.517,25.08729,6
121.51699,25.08737,6
121.53465,25.02708,6
121.5114,25.05152,6
121.51131,25.05152,6
121.574,25.12707,6
121.54093,24.99547,6
121.51492,25.03752,6
121.58169,25.0557,6
121.58163,25.05567,6
121.58155,25.05565,6
121.58148,25.05561,6
121.5814,25.05559,6
121.58134,25.05556,6
121.5721,25.01752,6
121.57214,25.01748,6
121.57215,25.01756,6
121.57218,25.01744,6
121.57224,25.01748,6
121.56866,25.07902,6
121.52594,25.04797,6
121.52589,25.02971,6
121.59538,25.05012,6
121.52988,25.03227,7
121.52989,25.03224,7
121.52994,25.03226,7
121.52987,25.0323,7
121.52409,25.06445,7
121.52521,25.06404,7
121.54871,24.9979,7
121.54828,24.99716,7
121.54819,24.99717,7
121.61725,25.04463,7
121.61712,25.0447,7
121.54687,25.01392,7
121.58415,25.06157,7
121.58421,25.06163,7
121.58424,25.06166,7
121.58411,25.06153,7
121.57873,25.1391,7
121.50371,25.13758,7
121.58696,25.03977,7
121.54583,25.0036,7
121.54585,25.00368,7
121.51842,25.02748,7
121.51836,25.02755,7
121.5439,25.11791,7
121.57572,25.07379,7
121.56731,24.99068,7
121.56723,24.99067,7
121.56739,24.9907,7
121.58291,25.05988,7
121.58283,25.06,7
121.57449,25.04958,7
121.57445,25.04959,7
121.57449,25.04983,7
121.52135,25.08858,7
121.52718,25.04768,7
121.57462,25.08562,7
121.60211,25.08184,7
121.57102,25.0472,7
121.57141,25.04719,7
121.57123,25.04719,7
121.58165,25.07959,7
121.58177,25.07963,7
121.55395,24.98576,7
121.49866,25.12413,7
121.51162,25.04364,7
121.469,25.12699,7
121.46907,25.12691,7
121.46895,25.12686,7
121.4689,25.12695,7
121.469,25.12678,7
121.46911,25.12684,7
121.46915,25.1268,7
121.46919,25.12675,7
121.46908,25.12667,7
121.469,25.12662,7
121.46893,25.12657,7
121.46885,25.12651,7
121.46878,25.12658,7
121.46873,25.12663,7
121.4688,25.1267,7
121.46888,25.12673,7
121.46871,25.12698,7
121.46861,25.12693,7
121.46855,25.12687,7
121.46847,25.12694,7
121.46842,25.12701,7
121.4685,25.12709,7
121.46858,25.12716,7
121.61609,25.07753,7
121.61608,25.07764,7
121.61597,25.07763,7
121.61586,25.07763,7
121.52469,25.0338,7
121.52475,25.03379,7
121.58291,25.11943,7
121.56413,24.98406,7
121.56404,24.98424,7
121.56439,24.98404,7
121.56435,24.98407,7
121.56396,24.98428,7
121.56403,24.98427,7
121.5641,24.98429,7
121.57148,25.04735,7
121.57148,25.04748,7
121.54851,24.98788,7
121.5485,24.98791,7
121.54864,24.98798,7
121.54863,24.98808,7
121.57897,25.05767,7
121.52794,25.05817,7
121.52813,25.05818,7
121.52818,25.05818,7
121.52823,25.05818,7
121.52829,25.05818,7
121.52809,25.0585,7
121.52816,25.0585,7
121.52825,25.0585,7
121.52833,25.05849,7
121.5279,25.0585,7
121.52795,25.0585,7
121.52802,25.0585,7
121.52787,25.05838,7
121.52786,25.05846,7
121.56255,24.98248,7
121.56256,24.98244,7
121.53551,25.04221,7
121.50973,25.11285,7
121.50981,25.11289,7
121.51656,25.11431,7
121.51662,25.11437,7
121.51655,25.11444,7
121.51649,25.11439,7
121.51645,25.11434,7
121.51639,25.11429,7
121.51633,25.11424,7
121.5164,25.11418,7
121.51646,25.11422,7
121.5165,25.11427,7
121.56919,25.04861,7
121.56915,25.04853,7
121.5692,25.04848,7
121.56928,25.04845,7
121.5691,25.04847,7
121.56906,25.0484,7
121.58255,25.04304,7
121.58246,25.04301,7
121.58247,25.04307,7
121.52563,25.02806,7
121.49733,25.13238,7
121.49725,25.13235,7
121.51579,25.03342,7
121.58415,25.07591,7
121.52565,25.05681,7
121.52565,25.05692,7
121.55302,24.98748,7
121.55312,24.9875,7
121.52209,25.12412,7
121.52206,25.12422,7
121.52364,25.02397,7
121.52367,25.02394,7
121.55813,25.02513,7
121.5584,25.02499,7
121.55847,25.02494,7
121.55841,25.02487,7
121.50862,25.06133,7
121.51995,25.10524,7
121.51988,25.10535,7
121.51933,25.10431,7
121.51936,25.10427,7
121.51929,25.10441,7
121.5193,25.10437,7
121.51846,25.10055,7
121.51852,25.10141,7
121.5856,25.06391,7
121.58563,25.06401,7
121.58567,25.0641,7
121.54222,25.0231,7
121.5493,24.9971,7
121.56523,25.07816,7
121.58763,25.08126,7
121.54005,25.02998,7
121.5306,25.09586,7
121.54868,25.11552,7
121.5287,25.11309,7
121.50581,25.12064,7
121.50575,25.12065,7
121.51084,25.03358,7
121.51084,25.03354,7
121.55038,25.04299,7
121.56838,25.04587,7
121.51012,25.05865,7
121.50963,25.05858,7
121.50962,25.05862,7
121.57398,25.05724,7
121.57395,25.05734,7
121.57392,25.05746,7
121.5742,25.08563,7
121.51121,25.14035,7
121.56537,24.98673,7
121.56537,24.9866,7
121.56551,24.98673,7
121.56551,24.9866,7
121.54089,25.02501,7
121.4983,25.14108,7
121.49832,25.14099,7
121.49822,25.14096,7
121.54601,25.08423,7
121.51457,25.1164,7
121.51449,25.11652,7
121.46841,25.12353,7
121.54181,25.06671,7
121.54189,25.06672,7
121.5288,25.11817,7
121.50537,25.04168,7
121.59782,25.07962,7
121.59784,25.07953,7
121.59787,25.07943,7
121.57493,25.01814,7
121.57521,25.01783,7
121.56378,24.98207,7
121.56378,24.982,7
121.56368,24.982,7
121.56325,24.98213,7
121.56312,24.98209,7
121.56332,24.98193,7
121.56318,24.9819,7
121.56305,24.98211,7
121.56302,24.98211,7
121.56299,24.98209,7
121.47342,25.13157,7
121.5404,25.03368,7
121.55387,25.08562,7
121.53429,25.04942,7
121.53437,25.04942,7
121.53313,25.04643,7
121.58165,25.05132,7
121.58175,25.05137,7
121.58163,25.05145,7
121.51968,25.05455,7
121.51953,25.05446,7
121.57866,25.03271,7
121.51375,25.06147,7
121.5196,25.0574,7
121.51955,25.05739,7
121.59548,25.06456,7
121.59548,25.06448,7
121.59547,25.0644,7
121.59547,25.06432,7
121.51915,25.11441,7
121.53518,25.13055,7
121.52968,25.03073,7
121.53821,25.1046,7
121.57466,25.07478,7
121.5287,25.1208,7
121.61506,25.06206,7
121.6151,25.06202,7
121.5452,24.99917,7
121.54586,24.99905,7
121.5458,24.99906,7
